-3.6958814061677074,-5.556009305351797,2.4801627179860204,0.9088421258434857,4.190929128330424,4.3037249059030405,-2.0736071490062127,2.012154471469635,1.9973879336941018,-0.7529372290431172
-8.704563925913924,-13.08554925239201,5.841295364442795,2.1405108859191455,9.87050354095468,10.13616088992036,-4.883773044133688,4.739039298309738,4.704261052498861,-1.7733226589654696
-33.95327963531136,-51.041880642108914,22.78472955445048,8.349340103721538,38.50117820028284,39.537409117003875,-19.0497896568043,18.48523692487516,18.349579870105664,-6.917074839813628
22.936479431218515,34.48035235632712,-15.391782071856912,-5.64023474639818,-26.008724086555183,-26.708729781517473,12.868715874442925,-12.487343227593694,-12.395702735722491,4.672695730476212
24.166132759250612,36.328887139261965,-16.216954745185454,-5.94261478024727,-27.40308429021273,-28.1406181653403,13.558623815631593,-13.156805304550023,-13.060251851378466,4.923204788463595
27.61370615175783,41.511615626623005,-18.53048758239928,-6.790396293425383,-31.312445594015298,-32.15519705564269,15.49291554412062,-15.03377305732384,-14.923445157101737,5.625555884671741
18.773534645336422,28.22220783647637,-12.598191228344175,-4.61653859027794,-21.28817040924573,-21.861125871121047,10.533058660302446,-10.220904712706506,-10.145896865306966,3.824606799237562
2.9419565488703796,4.422635946647802,-1.9742329768121465,-0.7234469265037875,-3.3360192170581335,-3.425805722642684,1.6506108993710642,-1.6016939869337081,-1.5899396832267794,0.5993451543588924
21.219565656330627,31.8993201582039,-14.239627804307254,-5.218034087455216,-24.061836954841063,-24.709443613421822,11.905426123886137,-11.552601186492687,-11.467820458052179,4.322920356728362
-5.052147446055141,-7.594880662417545,3.390300273316102,1.2423570781478568,5.728861282442331,5.883049373715581,-2.834552278785452,2.7505485043809017,2.730363136423688,-1.029240248997711
-36.05156009149983,-54.196220421617504,24.19280421578369,8.865321397719699,40.88051447134706,41.98078347522814,-20.227048577318214,19.62760702237644,19.48356649037516,-7.344543499874357
19.896404051916512,29.910214616467403,-13.351705352125206,-4.892659738759014,-22.56144343567305,-23.168668105325533,11.163054532193573,-10.832230252956833,-10.752736089118244,4.053361482263058
24.41700299342256,36.70601973696087,-16.385304032802566,-6.004305460190404,-27.68755753388006,-28.432747797301353,13.699376792765456,-13.293386976950359,-13.195831195948838,4.974312905366806
36.34327841933599,54.634759856701805,-24.388565075329968,-8.937056898965944,-41.21130723849488,-42.32047928660391,20.390719740870075,-19.786427686044277,-19.641221621593658,7.403973326019619
6.3205598956191364,9.501681936138363,-4.241482690367718,-1.55426824098558,-7.1671722284438975,-7.360071401813183,3.5462063699895436,-3.441112270252492,-3.4158590826622692,1.287645443889717
-22.74025478518851,-34.18536833506966,15.260103319767772,5.591981784562566,25.78621597702247,26.480233029738034,-12.758622290774353,12.380512337873334,12.289655842653989,-4.632720194192702
-28.28607605764604,-42.52238763016167,18.98168895766441,6.955736581022504,32.074876612201436,32.93814834437228,-15.870154662589009,15.399832452616346,15.286818163269885,-5.762533313922203
18.682707871173424,28.08566817327653,-12.537240901664834,-4.594203674883729,-21.18517777186382,-21.755361262593354,10.482099490478632,-10.171455750557385,-10.096810792775857,3.8061032672933024
-18.44048007011162,-27.72152772372955,12.37469121583059,4.534638227440529,20.91050457876102,21.473295442355695,-10.346195427341865,10.039579291478532,9.965902131518842,-3.7567558155530207
-53.460459912395294,-80.3669761280693,35.87524192195161,13.14628709521617,60.6212629785427,62.252839721006694,-29.99446672680194,29.105561471760183,28.891965359212747,-10.89114236258678
6.494749929267548,9.763541379527167,-4.35837486839555,-1.597102743255479,-7.364694282226186,-7.562909616513935,3.643937238316703,-3.535946821628026,-3.5099976745549832,1.323132015791968
19.24874856674067,28.93659573998124,-12.917088866392817,-4.733396893641979,-21.82703723058843,-22.41449589694663,10.79968165937559,-10.479626168233317,-10.402719649434262,3.9214189568429756
-30.599112184176853,-45.999569073585114,20.533877823033055,7.524527740522623,34.69773416963864,35.63159818542826,-17.16790416285161,16.65912231427232,16.53686651212147,-6.233752712055599
-9.279825468961434,-13.950338496129456,6.227331082411631,2.281971573165994,10.52281894077863,10.806032879343562,-5.206528651556858,5.052229836343761,5.015153188508389,-1.890516850173679
8.824055757846219,13.265181025484473,-5.921481700012924,-2.1698947320493396,-10.00600079966188,-10.275304957768633,4.950814999681602,-4.8040944225151385,-4.768838758612025,1.7976659316360295
-17.94116521013642,-26.970908939346195,12.039620372328878,4.411853340986156,20.34430859980288,20.89186071472166,-10.066050382232518,9.767736524420668,9.696054328836562,-3.6550337347355977
-18.307049835765028,-27.520942385031226,12.28515135880858,4.501826834295443,20.759201927439506,21.317920591366256,-10.27133320709504,9.966935661133228,9.893791608808588,-3.7295729652722
3.412805767425155,5.130462403238717,-2.2902016320031926,-0.8392319200452283,-3.869936702018503,-3.9740932043344657,1.914785043073243,-1.8580391604887687,-1.8444036241316937,0.6952681202105877
0.12996966171277968,0.19538306848389553,-0.08721760089795172,-0.03196041503092828,-0.14737854958288032,-0.15134513493631552,0.0729206351783338,-0.0707595853953431,-0.07024030414455407,0.026477850936014846
-43.94956281695936,-66.06926823184148,29.492847629933188,10.807493453063671,49.83642134176884,51.17773199736583,-24.658293283128536,23.927528949847417,23.751932709537385,-8.953550833594171
-2.0754835031242997,-3.1200691767920645,1.3927765099966916,0.5103753697249949,2.3534857623129675,2.4168281020274875,-1.1644684871492164,1.129958716831064,1.1216663226270054,-0.42282438910492637
-15.294810358324892,-22.992650287055284,10.26375423358553,3.761096862371085,17.34348568003947,17.810272851379427,-8.581289445270066,8.326977429910285,8.265868489956503,-3.1159095393913887
3.9541040472949334,5.944194758099599,-2.653445920849313,-0.9723408121680395,-4.483739602846336,-4.604416159153962,2.2184852594843125,-2.1527390262423527,-2.1369407848038335,0.8055432026985732
-2.434720475993199,-3.6601092226537073,1.6338465144467138,0.5987141604553745,2.760841012147841,2.8351470190460457,-1.3660215872798567,1.3255386615958216,1.3158109707068188,-0.49600933775354106
19.81217033744393,29.783586283465972,-13.29517937218338,-4.871946101140342,-22.465926970512275,-23.070580884700057,11.115794457174344,-10.786370760565752,-10.707213144410927,4.036201110325482
-0.6776063841999509,-1.0186439883319949,0.4547153728356861,0.16662797287642572,0.768368900676073,0.7890489849629958,-0.3801770912195508,0.36891029933724795,0.36620298836873744,-0.13804422199532906
51.459854552788656,77.35947107778227,-34.53271323095543,-12.65432476521161,-58.35268497117548,-59.92320460375056,28.87200928834153,-28.01636877925094,-27.810765892505415,10.483572397447396
-18.073927965880767,-27.170490859125533,12.128712310339855,4.444500596648137,20.494854366579343,21.046458310174756,-10.140538107670316,9.840016758350746,9.767804121977983,-3.682080604059778
-3.087966321766025,-4.642132074290515,2.07221447443084,0.7593517128886997,3.5015863830467886,3.5958290072284917,-1.7325309816539942,1.6811863150479116,1.6688486433726641,-0.6290907499923986
-37.67026508130111,-56.62961559792021,25.27905437533248,9.263371855071874,42.716038165535686,43.86570894071835,-21.135237415137123,20.508881101621363,20.35837318992022,-7.674311453907017
-28.462516898151122,-42.78763070588762,19.100091564907316,6.9991245718553925,32.27495095892314,33.14360754510122,-15.969148366130863,15.495892414275211,15.382173172564181,-5.7984784276691546
27.095908712518693,40.733212026902784,-18.18301379654499,-6.6630664162683235,-30.725291372275173,-31.552240009524425,15.202400683456645,-14.751867790844823,-14.643608700361536,5.520068471451246
-24.18362809382885,-36.3551878321237,16.228695185906105,5.9469170008336585,27.422923051048365,28.160990871844316,-13.568439728770791,13.166330316808999,13.069706962715163,-4.926768996102008
-4.465044078073191,-6.712289632773697,2.9963179657553347,1.0979844064067805,5.063117895192299,5.199387992452948,-2.505152710113851,2.430910903150423,2.4130712500873415,-0.9096336019033178
16.098216255926,24.200408370309034,-10.80288878246883,-3.958659782726832,-18.254504408213503,-18.745810979114026,9.032047472851605,-8.764376954301252,-8.700058083553632,3.279582055865319
-0.272872465151039,-0.4102084966859181,0.18311413177466918,0.06710117670393423,0.30942258066300354,0.3177504620267051,-0.15309752460127335,0.14856038128776206,0.1474701456655243,-0.055590484437656684
37.18765644871911,55.90411124353426,-24.955194433314155,-9.144695142433244,-42.1687861426498,-43.303728031812334,20.864465547559305,-20.246133731968442,-20.09755403652226,7.575992821192717
0.35340000849944975,0.5312653518745716,-0.23715304396769454,-0.08690344188580967,-0.40073644871314507,-0.4115219757287871,0.19827821933365852,-0.19240211716017086,-0.19099014150351934,0.07199582289067741
-24.28056227925208,-36.5009087514474,16.293743959490616,5.97075376978407,27.53284116166286,28.273867347627103,-13.622825516026097,13.219104346384762,13.122093701100143,-4.946516750142578
31.266253919439517,47.00248158125439,-20.981570775693747,-7.6885823857564155,-35.45423672580055,-36.408461451935075,17.542209969670093,-17.022335328486623,-16.897414025863018,6.369665041030608
19.12071919325561,28.7441295019536,-12.83117331769721,-4.701913608552154,-21.68185886265568,-22.265410159932635,10.72784964017217,-10.409922936980413,-10.333527947197624,3.895336387865762
-34.13055347500183,-51.3083759634339,22.90369115515033,8.392932934663534,38.70219712291653,39.74383831621135,-19.149250721951166,18.581750397578187,18.445385062276188,-6.953189654919875
-37.57488782958709,-56.486235213160654,25.215050399596056,9.239917946604947,42.607885533332365,43.7546454599007,-21.08172515939301,20.456954715890326,20.30682787480146,-7.654880883570133
-54.409049914977146,-81.79298911444738,36.51180389472802,13.3795517646565,61.69691261005658,63.35743967185721,-30.526681588335926,29.622003804596183,29.404617692163132,-11.084392266885677
26.95931409379402,40.52786967705663,-18.091350443853788,-6.629476879695709,-30.570400480638042,-31.39318034336829,15.125763057197707,-14.677501369783023,-14.569788029927448,5.492240962280331
36.36265127286873,54.66388301912784,-24.401565446227345,-8.941820814106453,-41.2332750040281,-42.343038298402334,20.401589052724926,-19.796974878872483,-19.651691412053644,7.407920028052123
-41.40335809621363,-62.24156502194258,27.78418836120907,10.181364566088705,46.94916324061387,48.212765466266035,-23.229722468339745,22.541294747208845,22.375871622337637,-8.434829555412605
34.26770596367349,51.51455695778081,-22.995728872733693,-8.42665965521281,-38.85772060882651,-39.9035476024503,19.226201346107814,-18.656420540644284,-18.519507225799003,6.98113081520832
-9.709774630753458,-14.596679999338456,6.515853295252745,2.3876989673284723,11.010357978922112,11.306693672405945,-5.447755454482228,5.286307728280626,5.247513260028032,-1.9781075206883894
-37.18845228597231,-55.90530762369325,24.955728488839235,9.144890844172973,42.169688578945596,43.30465475651781,-20.8649120591316,20.24656701088397,20.097984135746792,-7.576154951799831
6.975990765706488,10.486989529380693,-4.681316935453344,-1.7154431056118016,-7.910395298446111,-8.12329777454941,3.91394169169776,-3.797949519896009,-3.770077621465584,1.4211719965354102
14.562260781403086,21.891410334058698,-9.772168614326773,-3.5809579884168694,-16.51281417777092,-16.957244436088327,8.170285986887562,-7.928154322567998,-7.869972213811228,2.966672107783389
-13.463703232136652,-20.23995150856634,9.034969235389479,3.31081528936529,15.26710947937751,15.678012511206802,-7.553930498869977,7.330064924668397,7.276271996669104,-2.742870317036337
38.97695592225765,58.593960682006795,-26.15592393674915,-9.584695932119736,-44.197754731967876,-45.38730481962165,21.868367938434403,-21.220284831749566,-21.064556162793675,7.940514849763816
-26.739175980708783,-40.19693660038291,17.943624291177276,6.575343435277905,30.320775796024236,31.13683719381744,-15.00225261005497,14.55765123394096,14.45081743468895,-5.447393695104335
-0.6475245452545355,-0.9734220348288418,0.4345286170278855,0.15923064610862514,0.7342577263132504,0.7540197334105088,-0.36329940781001846,0.35253279689816264,0.3499456750164631,-0.13191584990463567
-12.78713581804675,-19.222869401410996,8.580951075112544,3.144442806235344,14.499918714474504,14.890173370675399,-7.174336331075462,6.961720273446684,6.910630505311005,-2.6050377574808223
-4.280194397552879,-6.4344055688131405,2.8722725119988874,1.0525286251890162,4.853508379810579,4.984136991006878,-2.401441152059321,2.330272903622637,2.313171799633582,-0.8719754113541802
0.6841132067141906,1.0284256783984205,-0.45908184914778616,-0.16822804434962269,-0.7757472846151003,-0.796625952683371,0.3838278018890957,-0.37245281885512505,-0.36971951050468554,0.13936981347820865
56.10494256587927,84.34242030928112,-37.649851700984684,-13.796583187655113,-63.619962926911015,-65.3322474747389,31.47817725023384,-30.54530128241855,-30.321139394428684,11.429885147472683
44.21850394563077,66.47356676019703,-29.67332359421895,-10.873627887653646,-50.1413860000163,-51.49090455527132,24.80918509641675,-24.07394898749127,-23.897278218834828,9.008340413113594
-37.45989907914519,-56.313372911248095,25.13788590742435,9.211641438536994,42.47749452488358,43.620745073283956,-21.017209697783848,20.394351211355715,20.244683796731227,-7.631454993609388
13.566723550621319,20.394821696550714,-9.10410217690495,-3.336148679419536,-15.383928934900826,-15.797976076524831,7.611730965234023,-7.386152437147887,-7.331947901400024,2.763857958307924
-34.61402256188471,-52.03517383662555,23.228128514689146,8.511821238809054,39.25042485432682,40.30682119411965,-19.420505355070834,18.844966225706568,18.706669236287404,-7.051683582240737
-16.523278413839645,-24.839403252769277,11.088131516482099,4.063185429726532,18.7365018489264,19.240781026723525,-9.27053237876629,8.995794207103561,8.929777041491468,-3.366177129726858
-37.0867652444838,-55.75244174769381,24.887490257823146,9.11988531591037,42.05438098724722,43.18624374572852,-20.807859639689788,20.191205376476496,20.043028782108212,-7.555438930143895
-7.752817524946149,-11.654791260188162,5.202615255086897,1.9064700368605334,8.791274724807304,9.027885423312274,-4.349787257199536,4.220878522583388,4.18990288774352,-1.5794297227093002
-4.836394405935593,-7.270539655002736,3.2455167730923975,1.1893019527014035,5.484209032818221,5.631812488587926,-2.7135021158486445,2.633085740644699,2.6137623931548486,-0.9852863234431304
17.990462814668852,27.045017905358122,-12.072702083404161,-4.423975953910771,-20.40020941048558,-20.949266054642358,10.093709241907181,-9.794575696052954,-9.72269653664356,3.6650768063810184
-40.60974640210141,-61.048530540380106,27.251626322554323,9.98621010632504,46.04925060816626,47.28863234666243,-22.784459565774803,22.10922749628093,21.946975170407935,-8.273152346586611
-41.496351177605085,-62.38136128939909,27.846592412679126,10.204232191018308,47.054612352938264,48.321052663954035,-23.281897064109963,22.59192311537707,22.4261284456162,-8.453774414656788
35.43015059612622,53.26205707617895,-23.775800396219527,-8.712512618235548,-40.17586979567204,-41.25717380595112,19.878401250616456,-19.289292082767425,-19.147734332484248,7.217947894623907
37.48188924525879,56.34643067315288,-25.152642655318434,-9.217048968466118,-42.502430180975935,-43.6463518542348,21.02954747615111,-20.406323351749617,-20.256568077536862,7.635934903249385
15.161317495660267,22.791970799362584,-10.174172349127467,-3.728270068500864,-17.192112011600933,-17.65482507189947,8.506392086848145,-8.254299702732236,-8.193724120638908,3.0887139302617204
5.1718830668142495,7.774878922645691,-3.4706502061159163,-1.2718008735922428,-5.864634984461194,-6.022477325144106,2.901731014223893,-2.815736354917062,-2.7950725948328525,1.0536331871373577
29.21212514516586,43.91451491511363,-19.603124596280637,-7.183458287658549,-33.124966068176406,-34.01650018634342,16.38972274315762,-15.904002799950497,-15.787288570771,5.951191108177048
47.20321853393089,70.96048076093871,-31.67624983351264,-11.607589303985858,-53.52589051549808,-54.96650052251283,26.48378577427233,-25.698921800440942,-25.510325892454063,9.616396377206208
10.550911997884656,15.861159706685433,-7.080307970443985,-2.5945403101254008,-11.964162147788183,-12.28616877952578,5.919683058779498,-5.74424945540662,-5.702094303912008,2.1494668173897136
15.838811892114247,23.810446436795203,-10.628812571328725,-3.8948705028364294,-17.960353924244917,-18.44374365104082,8.886506346346351,-8.623149032406488,-8.559866586780888,3.226735337741685
-38.4021457278264,-57.72984994951911,25.770191101337367,9.44334623453701,43.5459511370032,44.71795840990934,-21.545865564168494,20.907340022145807,20.75390795189454,-7.82341260879403
20.473417944935466,30.777638163548907,-13.738917004219168,-5.034551340664154,-23.21574590535428,-23.84058064513094,11.486793311160689,-11.146374825615634,-11.06457525840722,4.170912668024599
-1.1998693443277357,-1.8037605944731308,0.8051857966248095,0.29505595169082643,1.3605867809887293,1.397205974302972,-0.6731973721124467,0.6532467363101357,0.648452774044693,-0.24444136595515897
38.51142235456741,57.89412523011046,-25.843522408759206,-9.470218092921478,-43.66986490687967,-44.84520722783774,21.607176187948607,-20.96683366627549,-20.81296499179929,7.845674805952262
5.142680141314081,7.730978237533964,-3.451053255044715,-1.2646196775592342,-5.831520450291647,-5.988471537623267,2.885346453023412,-2.799837360694169,-2.7792902780828417,1.0476838702113973
3.2480301587905362,4.882755641506278,-2.179627109593728,-0.7987124882829648,-3.683090095763017,-3.7822177589853094,1.8223362216699526,-1.768330119189459,-1.7553529278878575,0.6616994862246044
-12.214070620468073,-18.361381918342133,8.196389239432962,3.0035222151294816,13.85009385132901,14.222858948895038,-6.852813002820733,6.649725495197779,6.600925353800056,-2.4882910130625984
23.992042490667714,36.06717767244745,-16.10012951562507,-5.899804810878795,-27.205675364605597,-27.937896123576394,13.460948921382153,-13.062025068424518,-12.966167176134086,4.887738541031667
5.033996703233381,7.567594695977064,-3.3781200135341756,-1.2378936882608764,-5.708279324193999,-5.861913467186692,2.824368643019392,-2.740666667190901,-2.720553818776404,1.0255425194162129
0.2621216948166847,0.3940468904401797,-0.1758997066233654,-0.0644574898830168,-0.2972317899977419,-0.3052315651897093,0.14706570924447337,-0.14270732264688135,-0.14166004069085325,0.05340030181650279
25.852196605027657,38.863542715850926,-17.34840682139707,-6.3572292338784475,-29.314989274961366,-30.10398066769328,14.504604938957039,-14.074751670686648,-13.971461712001393,5.266695312242467
29.126662547431337,43.78603920496768,-19.545773960426974,-7.162442459370462,-33.02805611602515,-33.9169819740492,16.341773192249622,-15.857474264730733,-15.74110149311958,5.9337803840619046
6.167243696893852,9.271202076758321,-4.138598133653527,-1.5165667552876876,-6.993319971710111,-7.181540039353543,3.460186952482087,-3.357642093341787,-3.3330014658397467,1.256411358931525
-56.59136698026015,-85.07366091893388,37.976272266225855,13.916198226733563,64.1715418394697,65.89867172837343,-31.75108999614286,30.810126084100524,30.584020734267455,-11.528981143922042
2.736746570517127,4.11414429770608,-1.8365245165728403,-0.6729844109426457,-3.103322227844835,-3.186845864973858,1.535476015050751,-1.4899711987391022,-1.4790367917129021,0.5575390963464613
0.4551308185024894,0.6841970249727964,-0.30542064633692156,-0.11191973312087633,-0.5160936715338984,-0.5299839534256776,0.25535519549000085,-0.24778758052819327,-0.2459691492297793,0.09272076121368933
-34.85037753343645,-52.390485676208975,23.38673717233575,8.569942517928098,39.518438577183005,40.582048309363046,-19.553114414954358,18.973645331066468,18.834404008149477,-7.099834601657585
16.805134433178733,25.26311670407322,-11.277274163169347,-4.13249572290056,-19.056111292961106,-19.56899252406324,9.428670206380735,-9.149245518792663,-9.082102224633834,3.423597773645824
-11.65675050330545,-17.52356397541577,7.822393316765196,2.8664734453253082,13.218123055695925,13.573879123733215,-6.540123592033678,6.3463028356077436,6.299729412997439,-2.3747519086946562
-34.67904516422532,-52.13292215264556,23.27176266211673,8.527810734586842,39.32415695993345,40.38253774516291,-19.456986864687323,18.880366582392234,18.74180980143536,-7.064930202640898
-22.82596173192507,-34.314211374461266,15.31761792876299,5.6130576999156965,25.883403007693712,26.58003577791699,-12.806708935864162,12.42717390440092,12.335974975340356,-4.65018069789769
-3.1480098717195286,-4.732395393268028,2.1125073728451946,0.7741168261555536,3.569672513204676,3.6657476255430446,-1.7662189496249106,1.7138759184860035,1.7012983485967395,-0.6413230213116123
19.703942710383995,29.620887961480413,-13.222552007776564,-4.845332198841426,-22.34320270939863,-22.94455359028868,11.055072383999335,-10.727448224966587,-10.648723021859613,4.014152618864574
-15.601660261062296,-23.453936980970912,10.469669306378968,3.8365533197815784,17.69143683270943,18.167588853614003,-8.753450313561553,8.494036200473856,8.431701271322293,-3.17842202020684
-20.327369997024068,-30.558084647500174,13.640909888827498,4.998637166785805,23.05013545096759,23.67051290707166,-11.404851810445498,11.066861713818156,10.985645667102645,-4.141159295250157
7.877366629995214,11.842025619351057,-5.286195330569221,-1.937097500505827,-8.932506657029636,-9.17291850919895,4.419666640829411,-4.288686985870068,-4.25721372709087,1.6048032798475096
29.96065807881423,45.03978260843634,-20.10543602654495,-7.367527576663756,-33.9737618303744,-34.888140662700465,16.80969380605201,-16.311527751094594,-16.191822830757502,6.103684722276295
-18.838373156776647,-28.319679409104722,12.641701839505942,4.632482816863656,21.361693765752506,21.936628054735838,-10.569436884081213,10.256204844496501,10.180937941076682,-3.837815916028374
-19.8187601752247,-29.793492770175625,13.299601556822244,4.8735665866265965,22.473399489262547,23.07825452080093,-11.119491744297829,10.789958476214496,10.71077453099826,-4.037543613954039
-2.5925959952519406,-3.897443097226919,1.7397906544006663,0.6375368137749144,2.939863291165672,3.0189875511400484,-1.4545990521415995,1.4114910764871427,1.4011326091844047,-0.5281722626260899
9.529398484541371,14.325520988352501,-6.39480985692634,-2.3433432583218874,-10.805821208896248,-11.096651945529038,5.346553812656985,-5.1881052620052195,-5.15003146925168,1.9413606933990297
26.81912732755915,40.31712726081232,-17.99727654024029,-6.595004009860812,-30.41143628848627,-31.229937746807636,15.047110024615117,-14.601179270256342,-14.49402603310745,5.463681648894012
32.91789750533561,49.48539326696201,-22.089924750013445,-8.094732665696835,-37.327111002069486,-38.33174276297332,18.46887929991673,-17.921542218915775,-17.790021933607786,6.706143355203826
-7.438861641217773,-11.18282216276154,4.991931633957695,1.8292661708726818,8.435265774971365,8.66229475422271,-4.173639515043833,4.049951031719099,4.020229777338823,-1.515469587857098
-19.041607105352124,-28.62520049740707,12.778084262774406,4.682459413395859,21.592150044335803,22.173286894694748,-10.68346309931194,10.36685181972091,10.290772914656795,-3.8792194106947786
15.455663889971843,23.234461000228542,-10.371696802192142,-3.800651828990819,-17.525884863641274,-17.997581174962605,8.671537750480688,-8.414551168725335,-8.35279955399648,3.1486791548335766
15.630707598952176,23.49760377161591,-10.48916184863723,-3.843696255773483,-17.724374938964687,-18.20141346479287,8.769747580948842,-8.509850487891692,-8.447399502902545,3.1843396403083366
-2.1436702947806943,-3.2225742107232875,1.438534022194741,0.5271429609631837,2.430805887045125,2.496229241094202,-1.202725293336373,1.16708175803514,1.1585169300800704,-0.4367156286564544
19.875937117796614,29.879446725421875,-13.337970786164576,-4.8876267818345935,-22.538235042073737,-23.14483507486837,11.151571376690146,-10.821087408130186,-10.741675017953307,4.049191890501393
31.274506904480617,47.01488827309486,-20.987109033976836,-7.690611850353628,-35.4635951633702,-36.4180717649744,17.54684038036275,-17.026828513989194,-16.90187423735967,6.371346366540083
-9.593065312706047,-14.421231172433314,6.437534196869429,2.3589993601000225,10.878015940095814,11.170789744862887,-5.38227465310834,5.2227674924442375,5.184439325017969,-1.9543311109833907
-13.720090431909895,-20.625377746901812,9.207020744722342,3.3738626283010293,15.557838662913415,15.976566457060532,-7.697778818644589,7.4696502072454685,7.4148329089121345,-2.795102368486154
-26.364792136127768,-39.63412630003231,17.692389808383382,6.483279926794475,29.896244814913057,30.70088027333773,-14.79220122277287,14.353824854213912,14.248486869512202,-5.3711229754684435
-32.89310866427078,-49.44812826397916,22.073289919867516,8.088636922750919,37.29900180032322,38.30287702271954,-18.45497130006537,17.908046391558354,17.776625147674515,-6.701093290212185
-14.466809925546642,-21.747919300375315,9.708115245704084,3.557485980195673,16.404578082460812,16.84609524581571,-8.116732434884419,7.876187864419036,7.818387120352802,-2.947226542566279
-28.421303025900993,-42.725673994465794,19.072434533150822,6.988989803134855,32.228216662358285,33.095615429289396,-15.946024956382523,15.473454281602372,15.359899705943784,-5.790082200799327
-38.106674687778984,-57.28566907152184,25.571911942123215,9.370687916087249,43.21090299767536,44.37389269613859,-21.38008890803874,20.74647626352276,20.594224719320607,-7.763218267659456
2.331091278557743,3.504323708460337,-1.5643049778743205,-0.5732310429669376,-2.643331120907013,-2.7144744354405566,1.3078795039626465,-1.2691196562006266,-1.2598060057773202,0.47489765364084024
37.364813679416514,56.17043126685065,-25.074077782239836,-9.188259298438595,-42.36967283700777,-43.5100214439172,20.963861188193025,-20.34258371905571,-20.19329620897703,7.612083880327806
53.48487022531267,80.4036720906316,-35.891622736533755,-13.152289755541602,-60.648942949893055,-62.28126467844393,30.00816235006801,-29.118851216448597,-28.905157574849724,10.896115312567643
-13.13316528312064,-19.74305463372612,8.813158033152037,3.229533781859571,14.892297366565105,15.293112605827707,-7.368479241436873,7.150109634167722,7.0976373386709275,-2.675532028797327
-7.9242492240255835,-11.912504106095,5.317656421729385,1.9486262460852952,8.985668976741966,9.227511653677315,-4.445970537373039,4.314211349572563,4.282550775909662,-1.6143543575364951
28.40311987185774,42.69833930431681,-19.060232523454783,-6.984518443110254,-32.20759795154207,-33.07444178102427,15.935823136012246,-15.46355479872056,-15.350072872100604,5.786377868296195
10.62051133887482,15.965788222509115,-7.127013389733714,-2.6116552567568685,-12.043084026878095,-12.36721478299166,5.958732388339275,-5.782141533044972,-5.739708304094703,2.1636458261806646
-20.12714607334027,-30.257088522114557,13.50654737656162,4.94940075564398,22.823092377411516,23.43735913604492,-11.29251439646356,10.957853491134589,10.877437419799168,-4.100369012846873
0.5769973699240971,0.8673987079541803,-0.3872005640856315,-0.14188753876485238,-0.6542837333875298,-0.671893299238139,0.32372950853772586,-0.31413557696453687,-0.3118302396111332,0.11754781962181227
-13.12789108103463,-19.735125938876934,8.809618720619163,3.2282368200501397,14.88631670736048,15.286970981575783,-7.365520103426486,7.147238192109786,7.094786969178852,-2.6744575508399366
16.907119501407735,25.41643060292876,-11.345712388376123,-4.157574537945559,-19.17175683082454,-19.687750576590286,9.48588983637715,-9.204769408362722,-9.137218642697906,3.444374510298677
-29.533909460828255,-44.398252474753114,19.81906157456318,7.262587217775641,33.489852035377325,34.39120679119664,-16.570262696707573,16.079192336207907,15.961192448823882,-6.016746077170387
-2.577143680074389,-3.8742136703377064,1.7294212047895412,0.633736985416856,2.922341203560343,3.0009938694238265,-1.4459293932160184,1.4030783484631435,1.3927816193956737,-0.5250242656820672
1.2923144195391831,1.942733045605232,-0.8672221023943205,-0.3177888182104933,-1.4654144840172485,-1.504855037920561,0.7250645041391972,-0.7035767526200907,-0.6984134349708517,0.26327458356117694
